"Title","video_url","Published_date","Views"
"Rickards Warns Of A 40% Crash After A ‘Severe Recession’","https://www.youtube.com/watch?v=ynWvXiMoN4w","2023-05-26",6325
"Harry Dent Predicts A 92% Crash Coming June 2023","https://www.youtube.com/watch?v=RH4vpH_cWWw","2023-05-11",18382
"1929 Like Depression By 2025 | Simon Hunt","https://www.youtube.com/watch?v=YJFQALw3rGc","2023-05-03",7153
"How Paul Tudor Jones Made Over 100% Yearly Returns (1985-1989)","https://www.youtube.com/watch?v=nPJxs-p0zDQ","2023-04-28",2781
"Jeremy Grantham Alerts Of A 50% Market Crash Starting May 1 2023","https://www.youtube.com/watch?v=pkbZdztUzTw","2023-04-11",243648
"How George Soros Achieved A 35% Return Per Year (5 Strategies)","https://www.youtube.com/watch?v=_rya8T92UJ8","2023-03-17",6481
"Stocks Michael Burry Is Buying & Selling As The Market Falls","https://www.youtube.com/watch?v=vO159-e0YTE","2023-02-01",13305
"Charlie Munger: How To Invest In 2023","https://www.youtube.com/watch?v=V60GSBNyKNI","2023-01-20",8520
"Warren Buffett: 9 Investing Tips For 2023","https://www.youtube.com/watch?v=-NIs_Vv6bR8","2023-01-13",10841
"5 Stocks Bill Gates Is Buying As The Stock Market Falls","https://www.youtube.com/watch?v=2e3VvPHm4VI","2023-01-03",206858
"How To Invest In Stocks For Beginners In 2023","https://www.youtube.com/watch?v=aod3cyUEu4k","2022-12-26",286423
"Jim Simons: How To Achieve a 66% Return Per Year (7 Strategies)","https://www.youtube.com/watch?v=cm7kkHtZiJA","2022-11-17",298485
"Saudi Arabia Want To Join BRICS. Is This The Next Global Force?","https://www.youtube.com/watch?v=RyH0RF9nVG4","2022-10-21",23974
"Michael Burry Calls For A Collapse In These Particular Stocks","https://www.youtube.com/watch?v=s5BQtSaaIik","2022-10-09",28263
"Should You Buy Gold | Warren Buffett Vs Ray Dalio On Gold","https://www.youtube.com/watch?v=Ob1Z9R19Mjg","2022-08-24",31236
"5 Experts Talk China’s Economic Crisis","https://www.youtube.com/watch?v=t0jRd9VJ0Jo","2022-08-15",17793
"Why The IMF Is Warning of Upcoming Recessions","https://www.youtube.com/watch?v=QCm6C3p33lU","2022-07-20",7669
"The FED Failed In 2018 & Now We’re Paying The Price w/ Peter Grandich","https://www.youtube.com/watch?v=dssfEKLkADo","2022-07-17",4958
"The Market Melt Up Will Turn To A GLOBAL BUST In 2023 | David Hunter","https://www.youtube.com/watch?v=jGS8o9Ye-H8","2022-07-01",30529
"How Michael Burry Is Preparing For The Market Crash 2.0","https://www.youtube.com/watch?v=HEOpY5jN4FI","2022-06-29",23013
"Why We Bought Alibaba Stock: A Deep Dive Into Baba w/ Investing With Tom","https://www.youtube.com/watch?v=m_t8iNER2-A","2022-06-13",8638
"Sven Carlin Teaches His Strategy On How To Invest, Stock Crashes & How To Get Rich","https://www.youtube.com/watch?v=6m881zKRRtI","2022-06-08",5360
"Plain Bagel Interview On How To Invest, Market Crashes, Inflation & More","https://www.youtube.com/watch?v=JG3lqtRSAxk","2022-06-04",6523
"Jeremy Grantham: We’re In The 3rd Great Investment Bubble Of My Career","https://www.youtube.com/watch?v=3f6gdcBnqWE","2022-06-02",18213
"Charlie Mungers 10 Principles To Get High Investing Returns","https://www.youtube.com/watch?v=6IaIE-nOIK8","2022-05-26",9185
"Cathie Wood Is Investing Heavily Into This Particular Stock. Here’s why","https://www.youtube.com/watch?v=J4T1j9nd8as","2022-05-19",10087
"Why Michael Burry Thinks 2022 Is Similar To 1929 & 2000","https://www.youtube.com/watch?v=hbqcjgpXsno","2022-05-14",39867
"Why Buffett & Munger Think This Asset Will Likely Crash To $0","https://www.youtube.com/watch?v=Yy_pxgJjbxk","2022-05-07",12014
"Benjamin Graham: How To Beat The Market Every Year (6 Investing Ideas)","https://www.youtube.com/watch?v=Ii1dzWAhdls","2022-05-01",64199
"Will We Actually See A 2022 Recession With The Yield Curve Inversion?","https://www.youtube.com/watch?v=2sOjr-UWx-w","2022-04-20",18432
"Warren Buffett Trolls Charlie Munger On His Costco Obsession","https://www.youtube.com/watch?v=oSdkBze29cs","2022-04-12",14708
"Warren Buffett Is Buying These 2 Stocks Like Crazy. Here’s why","https://www.youtube.com/watch?v=-PwqJRfMqE8","2022-04-01",64522
"A Look Inside Bill Gates Portfolio","https://www.youtube.com/watch?v=DeSwWPm7ysk","2022-02-24",30408
"Mohnish Pabrai’s Formula On How To Get Rich","https://www.youtube.com/watch?v=nQQIMgIUIwc","2022-01-31",12849
"Mohnish Pabrai Explains Why 2022 Is Similar To 1929, 1960 & 2000","https://www.youtube.com/watch?v=l06gd-V4rus","2022-01-28",294690
"Harry Dent’s Prediction: 87% Stock Market Crash To Come By March 2022","https://www.youtube.com/watch?v=xUhSi11fSyc","2022-01-19",55818
"A Look Inside Warren Buffett’s Portfolio","https://www.youtube.com/watch?v=zWhYXYrK1BI","2022-01-13",191184
"Stock Market for Beginners | Step by Step Guide (2023)","https://www.youtube.com/watch?v=3GmCHRj8oHE","2022-01-08",1114426
"The Dreadful World Of TikTok Investing Advice","https://www.youtube.com/watch?v=EZ9Tl6JxcI4","2021-12-23",11824
"The Worst Losses Seen On Wallstreetbets","https://www.youtube.com/watch?v=dyci2m7pYQU","2021-12-16",23174
"Jack Dorsey: HYPERINFLATION Is Going To CHANGE EVERYTHING. It's Happening","https://www.youtube.com/watch?v=prRlLGPqU-s","2021-12-11",25173
"Warren Buffett: Advice For Young People Who Want To Get Rich","https://www.youtube.com/watch?v=fErzHbEiQIs","2021-12-07",1388632
"Warren Buffett: 10 Books That Made Me Millions","https://www.youtube.com/watch?v=gIMSpc9XviA","2021-11-25",18651
"Michael Burry Is SELLING Most Of His STOCKS & The Reasons Behind It Are Intriguing","https://www.youtube.com/watch?v=ZqHpYF1kwK0","2021-11-18",48314
"Michael Burry’s New WARNING | MARKET CRASH, Inflation, Shorting Stocks","https://www.youtube.com/watch?v=0tUj5NLDsTA","2021-11-08",45972
"Why Warren Buffett Is Holding Cash & NOT Buying Stocks","https://www.youtube.com/watch?v=x9LNVqIMqhg","2021-10-26",70264
"Charlie Munger: 7 Secrets To Getting Rich","https://www.youtube.com/watch?v=guMSGPrh8QU","2021-09-24",322092
"How To Calculate Intrinsic Value (Full Example)","https://www.youtube.com/watch?v=d0EBO-vs0GM","2021-09-17",170520
"Charlie Munger Just Went ALL-IN On One Stock","https://www.youtube.com/watch?v=o8k3tR2fMK0","2021-09-08",129643
"Grantham: We’re In One Of The Greatest Bubbles In Financial History","https://www.youtube.com/watch?v=1mDeuxPUHR0","2021-08-28",52301
"Cathie Wood’s Warning: Deflation Vs Inflation 2021","https://www.youtube.com/watch?v=BNtu7H3qrpc","2021-08-21",44463
"Warren Buffett: 8 Mistakes Every Investor Makes","https://www.youtube.com/watch?v=xiwrpXTURY4","2021-08-17",873287
"Cathie Wood Is Buying These Stocks In 2021 Because Of Their HUGE Potential","https://www.youtube.com/watch?v=FjT6UyFvu8M","2021-08-07",23808
"The Faltering Economy Of America Leading To The Scary Rise Of China","https://www.youtube.com/watch?v=CQ89eb8WF_k","2021-07-31",19896
"Buffett: How To Invest When Stocks Are Overpriced","https://www.youtube.com/watch?v=_uBZpDfenNc","2021-07-23",191059
"Mohnish Pabrai: How To Earn A 25% Return Per Year (6 Investing Rules)","https://www.youtube.com/watch?v=y-jBPlyJR_4","2021-07-18",708279
"Is Hyperinflation Coming Soon?","https://www.youtube.com/watch?v=_RD_qFXEAWk","2021-07-10",23067
"Dividend Stocks For Beginners 2023 | Step by Step Guide","https://www.youtube.com/watch?v=WSlqQ8FuRhI","2021-07-03",39379
"Dalio: 6 Signs Of A Market Crash On Its Way","https://www.youtube.com/watch?v=ynCXHgeZ_K8","2021-06-27",222429
"The 2021 Recession: How To Prepare For The Next Market Crash","https://www.youtube.com/watch?v=tzVFrkdExnc","2021-06-17",379181
"Buffett: How To Turn Small Sums Of Money Into Large Ones","https://www.youtube.com/watch?v=m-7biMZiE5o","2021-06-12",71032
"Buffett: How Long Can Stocks Stay Overpriced (Before A Crash)","https://www.youtube.com/watch?v=VeMr0n4pvtM","2021-06-08",858006
"Bill Gates Has Sold Huge Stock Positions: A Warning To All Investors","https://www.youtube.com/watch?v=tcuIswW3B3o","2021-06-03",324508
"Billionaires Are Hoarding Gold for Reasons That May Surprise You","https://www.youtube.com/watch?v=Mu9_7WpOpLQ","2021-05-28",36391
"The Problem With The 2021 Dogecoin Bubble","https://www.youtube.com/watch?v=ehSObKJafIA","2021-05-20",15034
"Warren Buffett: Inflation Is Rife Throughout America, Do This Now!","https://www.youtube.com/watch?v=4tAMj72HHh8","2021-05-13",62103
"A Great Exchange Of Money Is Occurring & Its Consequences Are Terrifying","https://www.youtube.com/watch?v=vxDCABZvdw0","2021-05-08",89356
"A New Crisis Is Coming & The Impact That It Will Have Is Scary","https://www.youtube.com/watch?v=e2WHfZYA1KI","2021-05-01",112737
"Michael Burry Is Selling Stocks & The Factors Behind It Are Alarming","https://www.youtube.com/watch?v=KYx_BgT_Ehs","2021-04-24",371665
"Ray Dalio Sends A Warning On A Horrid Economic Collapse Ahead","https://www.youtube.com/watch?v=oZgD0Oj5TMw","2021-04-21",358836
"How To Profit From Huge Inflation Ahead (For Beginners)","https://www.youtube.com/watch?v=9AlgE3TEqLo","2021-04-17",1102581
"Warren Buffett Is Selling Out Of His Stocks & The Reasons Behind It Are Scary","https://www.youtube.com/watch?v=ZJekc8t0aFo","2021-04-10",726189
"Michael Burry Warns of An Upcoming Market Crash","https://www.youtube.com/watch?v=w-kO4BfbQu4","2021-04-03",305494
"Ray Dalio Explains Why 2021’s Economy Is Worse Than 2008","https://www.youtube.com/watch?v=KR9ZDgp69vk","2021-03-31",284599
"Bill Gates Is Selling Out Of His Stocks & The Reasons Behind It Are Frightening","https://www.youtube.com/watch?v=i0FGmnQ6MLs","2021-03-26",759118
"“This Is A Sign Of A Bubble” (Charlie Munger)","https://www.youtube.com/watch?v=rBi86ZQvhvI","2021-03-20",138576
"Bitcoin Cryptocurrency For Beginners 2023","https://www.youtube.com/watch?v=WO-O2K_Fqw0","2021-03-17",749971
"Cathie Wood Speaks On The ‘Stock Market Bubble’","https://www.youtube.com/watch?v=G9yciyMZURM","2021-03-13",43907
"A Breakdown Of Ray Dalio’s 2021 Portfolio","https://www.youtube.com/watch?v=PB-8n53Iw_8","2021-03-10",151305
"A Deep Analysis Of Tesla Stock (Including Intrinsic Value)","https://www.youtube.com/watch?v=wbAKorMibGU","2021-03-06",37210
"How To Build A Huge Stock Portfolio In 2023","https://www.youtube.com/watch?v=85OPUKxLRGk","2021-02-27",36909
"Grantham: Invest Like This To Prepare For The Next Crash","https://www.youtube.com/watch?v=UJHhjDNWn9s","2021-02-23",134037
"Jeremy Grantham: The Next Crash Will Be Similar To 1929 / 2000","https://www.youtube.com/watch?v=uptPe6bOLWs","2021-02-19",106210
"Munger Cautions About Upcoming Stock Market Returns (2021-2031)","https://www.youtube.com/watch?v=aJGtWS5ltAs","2021-02-13",719867
"Chamath Palihapitiya: “Bitcoin Is Going To $200k”","https://www.youtube.com/watch?v=fUT9gS6-Hhg","2021-02-09",35002
"Warren Buffett: How To Invest In Stocks For Beginners (In 2023)","https://www.youtube.com/watch?v=N6JOJqmcg_M","2021-02-06",33154
"Is The United States In Too Much Debt? (2021 Bubble)","https://www.youtube.com/watch?v=9Y76RHIVKfk","2021-02-03",59680
"Peter Lynch: Here's How To Deal With A Falling Stock","https://www.youtube.com/watch?v=u87sZkTLKsk","2021-01-29",72023
"Gerald Celente: Economic Hell On Earth Is On Its Way","https://www.youtube.com/watch?v=pudN--AGoRA","2021-01-27",385990
"A Breakdown of Chamath Palihapitiya’s 2021 Portfolio","https://www.youtube.com/watch?v=8IAwfKsWV28","2021-01-22",252246
"Cathie Wood: How To Achieve A 31% Return Per Year (4 Investing Rules)","https://www.youtube.com/watch?v=3oWizJ4g3MU","2021-01-16",48518
"The Problem With The 2021 Bitcoin Bubble","https://www.youtube.com/watch?v=aqonBXqdAgg","2021-01-12",368200
"Peter Lynch: How To Invest With Stocks At High Prices","https://www.youtube.com/watch?v=tad2l_wwnGM","2021-01-09",527902
"A Breakdown Of Warren Buffett’s 2021 Portfolio","https://www.youtube.com/watch?v=jjXT3xTNZ4I","2021-01-02",831867
"Jim Rogers: How To Survive The Economic Meltdown","https://www.youtube.com/watch?v=xZZ1V4e1jwM","2020-12-29",69413
"Jim Rickards: Prepare For The New Great Depression","https://www.youtube.com/watch?v=-cptk5y6EqY","2020-12-19",288334
"Harry Dent: 40% Stock Market Crash Coming By April (2021)","https://www.youtube.com/watch?v=lg51JrFpLzk","2020-12-16",513272
"The Great Depression: A Quick History Lesson","https://www.youtube.com/watch?v=hOwUI3IocWs","2020-12-11",22432
"How To Make Millions In The Next Market Crash","https://www.youtube.com/watch?v=DjDCg4750dw","2020-12-06",385423
"How To Tell When The Stock Market Is Overvalued","https://www.youtube.com/watch?v=f5pyy3xoadE","2020-12-01",352960
"Berkshire Is Buying Pharma Stocks & The Reasons Behind It Are Intriguing","https://www.youtube.com/watch?v=0NlPedFe-og","2020-11-27",55876
"4 Assets That Will Make You Rich In 2023","https://www.youtube.com/watch?v=52l9Gyq2lPs","2020-11-21",648973
"Warren Buffett: How You Could've Turned $114 Into $400,000","https://www.youtube.com/watch?v=Rw_ZzC2s_3E","2020-11-16",208907
"A Deep Look Into Phil Town's Portfolio","https://www.youtube.com/watch?v=TIAZn6xcXf0","2020-11-11",20302
"A Breakdown of Ray Dalio's 'Holy Grail' Strategy","https://www.youtube.com/watch?v=cjgUdyfZ-CY","2020-11-06",38016
"Ron Paul: “It’s The Largest Financial Bubble In History”","https://www.youtube.com/watch?v=xr9toIxn7jQ","2020-10-29",239371
"Ray Dalio’s Dollar Crash Prediction. Here’s How It Will Happen","https://www.youtube.com/watch?v=_EUSemJjneY","2020-10-10",457417
"“We’re Going To Go Bankrupt” PREPARE! (Robert Kiyosaki)","https://www.youtube.com/watch?v=6YcWDPwUEgo","2020-10-05",48832
"How To Make $1000 A Month Through Dividend Investing","https://www.youtube.com/watch?v=diRgqPrfoy8","2020-10-03",381762
"Peter Lynch: How To Invest For Beginners","https://www.youtube.com/watch?v=MLIxSL1v79g","2020-09-30",554489
"Robert Kiyosaki: The Biggest Stock Market Crash Is On Us NOW!","https://www.youtube.com/watch?v=lvhnBCXag2M","2020-09-27",241204
"7 Stocks To Buy In 2021","https://www.youtube.com/watch?v=O7mPUZzlXdE","2020-09-23",65954
"Stock Market Crash 2.0: Do This Now!","https://www.youtube.com/watch?v=oPOhO_cL_uE","2020-09-18",245393
"China Is Quietly Becoming The New Superpower of the World","https://www.youtube.com/watch?v=eQjWtkdnhkg","2020-09-15",284112
"Burry Is Preparing For A Market Crash. Here's His Most Recent Investments","https://www.youtube.com/watch?v=a-NUqpwG6d8","2020-09-12",138651
"Ray Dalio Buys Big Into China & Gold: The Reasons Why Are Unsettling","https://www.youtube.com/watch?v=_49Yy0aLPdw","2020-09-08",108801
"Buffett Makes An Investment He Never Thought He Would (Gold). Here's Why...","https://www.youtube.com/watch?v=oJmN76bqiuk","2020-09-03",80558
"Buffett Continues To Sell Stocks In 2020 & The Factors Behind It Are Alarming","https://www.youtube.com/watch?v=x25kzo9XldA","2020-08-28",693474
"How The Housing Crash Will Occur","https://www.youtube.com/watch?v=bbI2B_87lp8","2020-08-25",249588
"Buffett's Favorite Indicator Sends A Warning To All Investors","https://www.youtube.com/watch?v=dexOhg3pYa0","2020-08-21",364935
"How To Invest In Stocks In 2023","https://www.youtube.com/watch?v=0y7zb1FvzTg","2020-08-17",1913551
"A Deep Look Into Cathie Wood's Portfolio (Ark Invest)","https://www.youtube.com/watch?v=Gb6EfClipoU","2020-08-12",419575
"Ray Dalio: Inflation Is Coming, Do This Now!","https://www.youtube.com/watch?v=7r_O1eDoF8Y","2020-08-07",762849
"Charlie Munger: Advice On Investing","https://www.youtube.com/watch?v=23AK6jXhJ3o","2020-08-01",37130
"THE FED IS BAILING OUT THE STOCK MARKET","https://www.youtube.com/watch?v=F0Ikzf7Hg2M","2020-07-25",55060
"Tesla Stock Is Making Investors Millionaires. Here’s How","https://www.youtube.com/watch?v=bhQUSjKLdqI","2020-07-20",46552
"Buffett Makes His First Major Investment In 2020. Here’s Why","https://www.youtube.com/watch?v=ii0LR6yziW4","2020-07-17",275945
"Bill Gates: How To Achieve A 16.5% Return Per Year","https://www.youtube.com/watch?v=tIfAL59_3C0","2020-07-11",80579
"Dalio's Frightening Words On The Stock Markets Future","https://www.youtube.com/watch?v=uGMF7Yb4Ikg","2020-07-04",280586
"When Will The Stock Market Crash?","https://www.youtube.com/watch?v=6hzolucSv3s","2020-07-01",231880
"How Much Do You Need Invested To Retire Off Dividends?","https://www.youtube.com/watch?v=NbIcUUls_m0","2020-06-27",101049
"The Truth About Tesla Stock","https://www.youtube.com/watch?v=p_dMuVtC-BI","2020-06-22",136489
"How Buffett Became A Millionaire Before The Age Of 30","https://www.youtube.com/watch?v=PkjgMXJXXkQ","2020-06-20",30839
"Why I’m Waiting For The Next Stock Market Crash","https://www.youtube.com/watch?v=WnAcu_j8vnM","2020-06-13",282814
"Why The Stock Market Is Rising But The Economy Is Falling","https://www.youtube.com/watch?v=_OPL_lFlRO0","2020-06-10",99472
"Buffett Has Been Selling Stocks In 2020: Here’s Why","https://www.youtube.com/watch?v=jyzcwr-lYWg","2020-06-06",249689
"Buffett Has Not Bought Any Stocks In 2020 & The Reasons Behind It Are Frightening","https://www.youtube.com/watch?v=y7I2SV8C2PQ","2020-05-29",1392235
"Bill Gates: How To Invest In Stocks & Build Wealth","https://www.youtube.com/watch?v=4IthdqinXVQ","2020-05-25",217791
"Charlie Munger: How To Achieve A 20% Return Per Year","https://www.youtube.com/watch?v=Dql7tvIHYlM","2020-05-16",339440
"The Upcoming Stock Market Crash Of 2020","https://www.youtube.com/watch?v=NLktrhcqzPU","2020-05-12",433204
"Warren Buffett: How To Invest For Beginners","https://www.youtube.com/watch?v=yRr0_gJ-3mI","2020-05-09",5139992
"Where To Invest $1,000 In Unpredictable Times","https://www.youtube.com/watch?v=7ZU1vfTkCfA","2020-05-02",349155
"3 Cheap Oil Stocks To Buy In 2020 (2021)","https://www.youtube.com/watch?v=-k3qNIjpdSE","2020-04-28",52975
"How John D. Rockefeller Built His Trillion Dollar Oil Business","https://www.youtube.com/watch?v=Fx1XbmPYB1w","2020-04-25",24954
"5 Recession Proof Stocks (To Buy) & Avoid The Next Market Crash","https://www.youtube.com/watch?v=vTlb-ILYOOQ","2020-04-20",58417
"Ray Dalio: This Crisis Will Be Bigger Than The 2008 Recession","https://www.youtube.com/watch?v=AtYt8Z4tOCk","2020-04-15",588330
"How Warren Buffett Made Billions From The 2008 Crisis","https://www.youtube.com/watch?v=JSAN7uE8dwI","2020-04-13",155078
"Why The 2020 Economic Collapse Is Similar To The 1929 Great Depression","https://www.youtube.com/watch?v=iHgO_nsdeoI","2020-04-08",92897
"5 Stocks For Beginners To Buy In A Stock Market Crash","https://www.youtube.com/watch?v=OGIaqNR9QkM","2020-04-05",86181
"How To Profit From A Stock Market Crash (For Beginners)","https://www.youtube.com/watch?v=sEB49y0dHnw","2020-04-03",636711
"Warren Buffett: How Not To Lose Money In The Stock Market","https://www.youtube.com/watch?v=1zWzG-Ncj50","2020-03-31",112572
"7 Stocks Down OVER 50%. Are They A Buy Now?","https://www.youtube.com/watch?v=svG3pkXda48","2020-03-28",196771
"How Long Will The 2020 Economic Collapse Last For?","https://www.youtube.com/watch?v=ijd5E0ANlcQ","2020-03-26",117506
"5 Stocks To Buy In The 2020 Stock Market Crash","https://www.youtube.com/watch?v=FTZJSQPwK-o","2020-03-22",433131
"Michael Burry Predicted The 2020 Stock Market Crash: Here’s What He’s Investing In","https://www.youtube.com/watch?v=jg1KzHYmq6w","2020-03-19",97981
"2020 Stock Market Crash: What To Do","https://www.youtube.com/watch?v=itexvYJBi30","2020-03-15",34477
"Warren Buffett: Should We Buy Stocks Now Or Wait?","https://www.youtube.com/watch?v=Tkimihccefs","2020-03-11",112693
"A Deep Look Into Gary Vee’s Portfolio","https://www.youtube.com/watch?v=9jeR6pQt4j0","2020-03-07",50618
"How To Build A Large Dividend Portfolio In 2023","https://www.youtube.com/watch?v=q3IG95iWwTU","2020-02-28",780443
"Warren Buffett: How To Achieve A 30% Return Per Year (7 Investing Rules)","https://www.youtube.com/watch?v=Ln-5bHEsqIQ","2020-02-07",1939206
"How To Make Money Online In 2020 (2021) 💸 (6 REAL Methods)","https://www.youtube.com/watch?v=hui1Qbsxrk0","2020-01-30",7212
"Why Ray Dalio Says “Cash Is Trash”","https://www.youtube.com/watch?v=HHav9ZFOhus","2020-01-24",273945
"The Story Of Tesla Stock (Elon Musk: Zero To Hero)","https://www.youtube.com/watch?v=BeNGTeAaN9g","2020-01-22",6552
"Top 5 Stocks To Buy In 2020","https://www.youtube.com/watch?v=exbZIQqiv1w","2020-01-01",102944
"Stock Market For Beginners (2020 - 2021)","https://www.youtube.com/watch?v=hC31lLNP7b8","2019-12-27",42580
"A Deep Look Into Michael Burry's Portfolio","https://www.youtube.com/watch?v=IMgknATxnSI","2019-12-16",78811
"Warren Buffett’s 5/25 Rule Will Be The Key To Your Success","https://www.youtube.com/watch?v=ArDKnZ1KSk0","2019-12-10",31467
"Ray Dalio: The World Has Gone Mad And The System Is Broken","https://www.youtube.com/watch?v=qP-qUZ646f8","2019-11-28",19424
"The Best Dividend Stocks To Invest In (2020-2021)","https://www.youtube.com/watch?v=YLDR-RxZCJk","2019-11-23",103467
"A Deep Look Into Jeff Bezos Portfolio","https://www.youtube.com/watch?v=lF3noBUNz7w","2019-11-18",295618
"Warren Buffett Explains How Many Stocks You Should Own In Your Portfolio","https://www.youtube.com/watch?v=bHPzQIW_pww","2019-11-07",242945
"Warren Buffett Explains The 1962 Stock Crash. Here’s Why It Matters In 2019 / 2020","https://www.youtube.com/watch?v=2Hf1TUfTtd8","2019-10-29",84745
"A Deep Look Into Charlie Mungers Portfolio","https://www.youtube.com/watch?v=YXmNoQPG4FA","2019-10-21",475144
"Why Ray Dalio Thinks The Stock Crash Of 1937 Matters In 2020/2021","https://www.youtube.com/watch?v=4UW0N0K4Ne0","2019-10-03",302943
"A Deep Look Into Bill Gates Portfolio","https://www.youtube.com/watch?v=w9LhZy7_avE","2019-09-26",952995
"Why Michael Burry Is Predicting A Stock Market Crash","https://www.youtube.com/watch?v=SqxXav1N5M0","2019-09-17",152342
"Michael Burry Predicts Another Market Crash. Here’s His Full Stock Portfolio","https://www.youtube.com/watch?v=HP8QDvjJoV8","2019-09-09",781627
